username,rating,review_text,source,scraping_date
Daniel Pérez,5.0,"El lugar se ve moderno aunque no parece tan grande según mi experiencia. Está ventilado y no muy lleno de gente. Hay wifi dentro de la clínica. Los precios son razonables para pacientes que tienen seguro y solo deben realizar copagos. Algunas cajas no cuentan con pago de tarjetas MC procesos lo que significa que no puedes pagar con MasterCard, AMEX o Diners Club. Tuve que ir a otra caja para pagar con AMEX lo cual hace perder tiempo, deberían estar modernizado cada puesto de caja.

Actualización después de una cirugía a la vesícula.

Las pruebas de laboratorio son siempre con el laboratorio Precisa que es bueno y rápido. La prueba de COVID-19 molecular que me pidieron para una cirugía la entregaron online a las 24 horas lo cual fue rápido. Un día antes de programada la cirugía vesícula, me llamaron para confirmar mi asistencia, el día de la cirugía que era a las 8am me dijeron que debía llegar a las 5am e ingresar por el área de emergencias. El lugar se veía limpio y casi vacío en esa área. Nos llevaron a mi y a mi acompañante a mi habitación donde pude dejar mis cosas en un pequeño armario, junto al baño. Las Habitaciones son del tamaño necesario, tienen un baño privado con agua temperada, un teléfono fijo con los distintos anexos, la cama a control, un sillón pequeño, una tv Miray simple hd donde solo puedes ver Movistar TV pero no páginas de streaming como Netflix o Amazon Prime, además había aire acondicionado que podía ser controlado desde la habitación. Los puntos flojos en la habitación eran que no había ventilación por la ventana ya que estaba cerrada herméticamente y que el sofá cama solo es un sofá amplio pero no se agranda tanto como para que el acompañante duerma en más cómodo (solo se levanta el espaldar y se hace un poco más ancho). Al momento de llegar te indican que puedes vestirte con una bata y un poco después de las 8am me llevaron a la sala de operaciones con una cama distinta. Para dormirme fue a través de un gas y después de la cirugía te llevan a una sala de recuperación donde desperté con mascarilla de oxígeno mientras escuchaba todo alrededor. Eventualmente llegaron algunas enfermeras a trasladarte a tu nueva cama para regresar al cuarto. Desde ese momento solo queda reposar y la experiencia con el personal fue buena. Te vienen a medir la presión, temperatura y oxígeno en la sangre cada cierto tiempo de forma amable. La mañana siguiente viene una señora para el aro personal que es delicado aún cuando es inevitable alguna molestia por la cirugía. La segunda mañana también fue así el aseo en la cama pero un poco más brusco y sin tanta dedicación ni paciencia pero sin ser mala atención, solo un poco frío. La dieta para cirugía de vesícula es sin grasas y líquida así que todo estuvo bien aunque sin mucho sabor. Para mi acompañante fue regular y suficiente sin llegar a ser buena. Cada comida aproximadamente cuesta S/. 13 para acompañante y se cobra al final con la cuenta. El precio total aproximado fue de S/.13800 pero se paga se acuerdo a lo que toque cubrir con tu seguro. En mi caso aproximadamente S/.4500. El personal que cuida tu estadía además del cirujano es muy amable en su mayoría hay personal mayor y joven y todos son buenos. El personal mayormente joven resaltó en su amabilidad. Algunas (02) enfermeras no fueron tan amables y fueron un poco rudas lo cual entiendo porque no todos tenemos días buenos. Sin embargo, Gloria en el turno de la noche (11/oct) y Maria Auxiliadora (10&12/oct) fueron estupendas, con mucha amabilidad y cariño se notaba que querían su trabajo y a los pacientes. La experiencia en su total fue buena, no imagino haber realizado la cirugía en un hospital del estado con la poca empatía que tienen con los pacientes según la mayoría de las experiencias (no todas).",Google Maps,2026-02-02 23:10:18
Anna Karina Pérez Pabón,1.0,"Pésimo servicio!!!!

1. Me obligaron a pagar una consulta por adelantado para poder realizar un examen.
2. Reprograman las citas y solo indican que los doctores no abrieron citas.
3. La atención del personal es terrible, la respuesta del personal de admisión fue que no podía hacer nada aún viendo el pago de la consulta me querían hacer pagar nuevamente.
4. Su solución era que pague nuevamente a pesar que ya me habían obligado a pagar y que solicitara devolución del anterior pago.",Google Maps,2026-02-02 23:10:18
Juan Alcántara,4.0,"La atención es buena, llevo a mi hija de dos años allí y no he tenido ningún inconveniente hasta el momento. La doctora con la que atiendo a mi hija es bastante paciente y se deja entender muy bien. Lo único a resaltar sería la entrega de medicamentos, se entiende que se deba esperar. La última vez fueron aprox 20 minutos de espera.",Google Maps,2026-02-02 23:10:18
jorge toti edzar villacorta linares,1.0,Yo ni el 1 le daría. Empezé mal con pie izquierdo mi eps en clínicas. En el área de resonancias principalmente. Groseros en la atención. La seguridad de puerta de igual manera.,Google Maps,2026-02-02 23:10:18
Fabrizio Cánepa,1.0,Pésimo servicio de emergencias. A las 6:45 habían varios pacientes graves y no atendieron a nadie hasta las 7 por esperar el cambio de turno.,Google Maps,2026-02-02 23:10:18
Mishel Cordova,1.0,"Pésimo servicio, se supone que sacas citas con anticipación desde la app a cierta hora y cuando llegas no te atienden a la hora, dejan entrar a gente que no ha reservado su cita solo por ser sus conocidos, como país asi no vamos a progresar si se siguen teniendo estos tratos injustos.",Google Maps,2026-02-02 23:10:18
Nathalí,1.0,"Pésima atención en emergencia, caja y admisión. Te dejan horas esperando para atenderte sin importar tu dolor",Google Maps,2026-02-02 23:10:18
rodrigo granda,1.0,"Además de que te atienden de mala gana, no hay estacionamiento para los pacientes. Si llegas con niños o personas ancianas, considera atenderte en esta clinica. Hay una cochera “exclusiva para pacientes” a 2 cuadras pero te clavan 15 soles…",Google Maps,2026-02-02 23:10:18
Miguel Torres Velásquez,1.0,"Pésimo servicio de atención al cliente y paciente 😡. El personal del modulo de admision, hospitalizacion y de atención al cliente  deja mucho que desear y esperar de una clínica cual eslogan es mereces una vida Sana.…",Google Maps,2026-02-02 23:10:18
Mayra Medina,1.0,"El sistema en caja se malogra (pantallas) y las personas encargadas lo único que saben decir es “nosotros no vemos el sistema”. Si son de atención al cliente, deberían tener vocación y saber atender",Google Maps,2026-02-02 23:10:18
Enrique Mejía Ragas,2.0,"Fui para un examen de rutina, vengo atendiéndome en el golf hace años sin inconvenientes.
Pero esta sede NECESITA capacitar bien a su personal. Era increíble la cantidad…",Google Maps,2026-02-02 23:10:18
Pilar García Tamariz,4.0,"Es una buena clínica, bien equipada y con buenos doctores. Ha implementado sus protocolos para ofrecer seguridad en esta pandemia. Hay distanciamiento.",Google Maps,2026-02-02 23:10:18
rodrigo granda,1.0,"Además de que te atienden de mala gana, no hay estacionamiento para los pacientes. Si llegas con niños o personas ancianas, considera atenderte en esta clinica. Hay una cochera “exclusiva para pacientes” a 2 cuadras pero te clavan 15 soles la hora ‼️
Seriamente considerando cambiarme a la EPS de Rimac, por lo menos en la Internacional si tienen cochera y hay mejores medicos.",Google Maps,2026-02-02 23:10:21
Enrique Mejía Ragas,2.0,"Fui para un examen de rutina, vengo atendiéndome en el golf hace años sin inconvenientes.
Pero esta sede NECESITA capacitar bien a su personal. Era increíble la cantidad de personas haciendo reclamos por errores (desde confundir apellidos, dni de pacientes, confundirse de póliza de seguro etc…) solo tenía que hacer un pago y la señorita de recepción quizo cobrar algo por error.
Consultó con su superior y en efecto me habían cobrado de mas. Menciono con todo respeto que por favor capaciten a su personal porque era claro que estaban cometiendo demasiados errores.
Y la supuesta superior en vez de empezar con un disculpas por hacerme estar parado en caja por casi media hora (hizo que mi examen empiece más tarde) me dice “ya” y que lo van a solucionar en una semana, cuando no era mi problema. Ni las mas mínimas disculpas. Como si le hicieran el favor a uno.
Necesitan urgentemente hacer algo al respecto porque la mala preparación del personal termina afectándonos y agregando mas estrés en todos.
Un desastre y desconsiderado ver a adultos mayores que ya tienen suficiente con los problemas de salud. Tener que lidiar con problemas innecesarios por culpa de un personal mal capacitado.",Google Maps,2026-02-02 23:10:21
Jorge Lindo Pereda (lindopereda),4.0,Clínica perteneciente a la cadena de clínicas Sanna de Pacífico Seguros (antes solo clínica San Borja) ubicada en la avenida Guardia civil en el distrito de San Borja.…,Google Maps,2026-02-02 23:10:21
sercanel,1.0,"se equivocaron al entregarme los resultados,solicite una ecografia a vias urinarias y me dieron unos resultados de una radiografia de columna. Haciendome perder el tiempo.",Google Maps,2026-02-02 23:10:21
yovana lozano olortegui,1.0,La peor atención médica que he conocido. En emergencia te dejan esperando horas. La atención de admisión y caja es la peor.,Google Maps,2026-02-02 23:10:21
Virna Llimpe,1.0,Pésima atención tengo pagando un seguro particular desde más de 15 años y cuando lo necesito y requiero unos exámenes me dicen que los equipos no funcionan pese a que espere más de 3 semanas por esa atención. El copago que tenía que…,Google Maps,2026-02-02 23:10:21
Marco Va,1.0,"La peor clínica de todas las que hay en San Borja...para una emergencia te hacen esperar mucho tiempo, te atienden de mala gana y peor aún no tienen tomografía, te dicen que si quieres puedes esperar a que se desocupe la ambulancia y si…",Google Maps,2026-02-02 23:10:21
Milagros Arquiñigo Enriquez,1.0,"Hace meses fui al área de pediatría de la Clínica Sanna San Borja y vi que es un foco infeccioso para los niños, bebés y público en general. Como pueden apreciar en las imágenes, el área de juegos está súper sucio, lleno de polvo, marcas…",Google Maps,2026-02-02 23:10:21
RR& Solutions,1.0,"Hace una semana llevé a mi hijo de 1 año y 9 meses a emergencia de pediatría en esta clínica, esperando recibir una atención de calidad. La experiencia fue terrible. La atención médica fue deficiente, y el personal parecía más preocupado…",Google Maps,2026-02-02 23:10:21
Halyna Shmyhelska,1.0,"Muy decepcionada con la atención en emergencias de la Clínica Sanna San Borja

El día lunes 20 de mayo a las 8:15 p.m. acudí por una bronquitis grave, con…",Google Maps,2026-02-02 23:10:21
Lourdes Huerta Mancilla,1.0,"Pésimo servicio en el area de emergencia de sanna san borja, tantas madres y padres con bebés (incluyendome) y no nos llaman por que no somos prioridad alta, cuando quieren llaman a la prioridad baja y estamos más de 10 horas esperando",Google Maps,2026-02-02 23:10:21
Norvel Alegre,5.0,"Me agrada tiene todo y el personal es muy amable, me tocó estar aquí un buen tiempo aproximadamente 6 días, en verdad tienen sus ventajas y desventajas como muchos indican el trato en la clínica todo se paga entonces merecemos mejor trato, pero hay algunas que vienen de mal humor. Feliz por el nacimiento de mi hijo.",Google Maps,2026-02-02 23:10:21
Jorge Lindo Pereda (lindopereda),4.0,"Clínica perteneciente a la cadena de clínicas Sanna de Pacífico Seguros (antes solo clínica San Borja) ubicada en la avenida Guardia civil en el distrito de San Borja.
La clínica tiene muy buena atención y se encuentra muy bien equipada con el equipamiento adecuado para el servicio.
Tiene una cantidad considerable de cuartos de hospitalización.
La atención de todo el personal es buena, siendo muy amables y seviciales",Google Maps,2026-02-02 23:10:24
Virna Llimpe,1.0,Pésima atención tengo pagando un seguro particular desde más de 15 años y cuando lo necesito y requiero unos exámenes me dicen que los equipos no funcionan pese a que espere más de 3 semanas por esa atención. El copago que tenía que realizar en la clínica con el seguro que tengo  es más de lo que me están cobrando particularmente en otro lado. Hasta eso lucran.,Google Maps,2026-02-02 23:10:24
Marco Va,1.0,"La peor clínica de todas las que hay en San Borja...para una emergencia te hacen esperar mucho tiempo, te atienden de mala gana y peor aún no tienen tomografía, te dicen que si quieres puedes esperar a que se desocupe la ambulancia y si quieres nomás porque si hay otro herido tienes que seguir esperando...en resumen, mejor está Clínica Internacional que está al costado -_-",Google Maps,2026-02-02 23:10:24
Milagros Arquiñigo Enriquez,1.0,"Hace meses fui al área de pediatría de la Clínica Sanna San Borja y vi que es un foco infeccioso para los niños, bebés y público en general. Como pueden apreciar en las imágenes, el área de juegos está súper sucio, lleno de polvo, marcas negras y hasta comida. No existe un área para colocar zapatos de los bebés y no le dan mantenimiento al lugar. ¡Terrible! Si así está el área de pediatría, cómo estarán las demás áreas... Deplorable",Google Maps,2026-02-02 23:10:24
RR& Solutions,1.0,"Hace una semana llevé a mi hijo de 1 año y 9 meses a emergencia de pediatría en esta clínica, esperando recibir una atención de calidad. La experiencia fue terrible. La atención médica fue deficiente, y el personal parecía más preocupado por desocupar la cama que por atender correctamente al paciente.

Mi hijo estuvo dos días hospitalizado, y jamás le subieron la comida. Solo después de reclamar varias veces, se la llevaron recién a las 10 a.m., cuando debía ser a las 7 a.m.. Es inaceptable que un centro de salud trate así a un paciente pediátrico.

A pesar de que el alta fue en la tarde, no le proporcionaron comida ni desayuno ni almuerzo, antes de su salida. Para colmo, mi esposa fue prácticamente expulsada de la clínica, tratada con indiferencia y sin el más mínimo respeto, la estaban apurando para que se fuera y eso que la habitacion estaba pagada hasta las 11:59pm.

Como si esto fuera poco, la administración también es un desastre. Nos informaron que había un monto a reembolsar en tres días hábiles, pero ya pasó más de una semana y aún no lo devuelven. Hemos llamado varias veces y contactado por WhatsApp, pero el servicio de atención solo da excusas y no ofrece ninguna solución real.

Si valoran el bienestar de sus seres queridos, eviten esta clínica a toda costa. Es una institución mal administrada, con un servicio deficiente y sin empatía por los pacientes. No la recomiendo en absoluto.",Google Maps,2026-02-02 23:10:24
Halyna Shmyhelska,1.0,"Muy decepcionada con la atención en emergencias de la Clínica Sanna San Borja

El día lunes 20 de mayo a las 8:15 p.m. acudí por una bronquitis grave, con fiebre, tos seca, dolor de garganta y dificultad para respirar. A pesar de mi estado, esperé más de una hora y cuarenta minutos sin que nadie me informara claramente sobre los tiempos de espera ni que la atención en emergencia era preferencial. De haberlo sabido desde el inicio, me habría dirigido a otra clínica, ya que cuento con seguro Pacífico que me permite atenderme en distintas instituciones afiliadas.

Solo después de reclamar en admisión y manifestar mi malestar, procedieron a atenderme. Considero inaceptable que no se brinde información clara al paciente, especialmente en una situación de urgencia médica.

Además, el trato del personal fue poco profesional. Al solicitarle al enfermero que me acomodara la camilla para mayor comodidad al colocarme la vía, su respuesta fue: “lo que me ordenes”, en un tono que me pareció irrespetuoso y fuera de lugar.

No esperaba este nivel de atención de una clínica privada y mucho menos de una institución afiliada a mi seguro. Esta experiencia ha sido frustrante, y me deja con serias dudas sobre volver a atenderme en esta sede.",Google Maps,2026-02-02 23:10:24
Yanin Rodriguez,1.0,Malisima atención desde emergencia personal sin entrenamiento falta de empatia con los pacientes y maltrato. En general la atencióm a bajado su calidad y servicio. Qué pena para los qué pasamos por aquí.,Google Maps,2026-02-02 23:10:24
Luz María Sanabria,1.0,"De las peores clínicas en cuestión de trato al cliente. De sus últimos cambios innovadores, si haces cola para caja y pagar una consulta, ahora las personas que atienden te dicen que no pueden cobrar y te mandan a un módulo autoservicio, el…",Google Maps,2026-02-02 23:10:24
Alfredo Solari,5.0,"La atención super lenta, el personal desaseado, los pasillos no tienen ventilación. Después de una hora nos atendieron.",Google Maps,2026-02-02 23:10:24
Yosseline Campos,1.0,"La peor de la atenciones, sobre todo el personal de Emergencia!!!
Cero empatia de parte de enfermería y personal de laboratorio, totalmente desafiantes inclusive para invitarte a presentar tu reclamo al libro de reclamaciones.",Google Maps,2026-02-02 23:10:24
Diana Echevarría Inti,1.0,"El personal de atención telefónica es poco preparado. Me dicen que el médico se queda hasta determinado horario pero no le preguntan si podrá atender o no. Me responde “tendrías que estar presencial y ver si te atiende, es una…",Google Maps,2026-02-02 23:10:24
